name, result, bool var, arith var, conflict, decision, stage, step
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_4, timeout, , , , , , 
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_6, timeout, , , , , , 
ball_count_2d_hill.02.redlog_global_12, timeout, , , , , , 
ball_count_2d_hill.02.seq_lazy_global_10, timeout, , , , , , 
ball_count_2d_hill.02.seq_lazy_global_12, timeout, , , , , , 
ball_count_2d_hill.02.seq_lazy_lemmas_global_10, timeout, , , , , , 
ball_count_2d_hill.02.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_2d_hill.02.seq_lazy_linear_enc_global_14, timeout, , , , , , 
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_14, timeout, , , , , , 
ball_count_2d_hill.03.redlog_global_12, timeout, , , , , , 
ball_count_2d_hill.03.redlog_global_8, timeout, , , , , , 
ball_count_2d_hill.03.seq_lazy_global_10, timeout, , , , , , 
ball_count_2d_hill.03.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_2d_hill.03.seq_lazy_linear_enc_global_14, timeout, , , , , , 
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_8, timeout, , , , , , 
ball_count_2d_hill.04.redlog_global_12, timeout, , , , , , 
ball_count_2d_hill.04.redlog_global_14, timeout, , , , , , 
ball_count_2d_hill.04.seq_lazy_lemmas_global_10, timeout, , , , , , 
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_10, timeout, , , , , , 
ball_count_2d_hill.05.seq_lazy_global_14, timeout, , , , , , 
ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_12, timeout, , , , , , 
ball_count_2d_hill_simple.01.qfree_global_12, timeout, , , , , , 
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_10, sat, 224, 56, , , , 656
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_12, sat, 264, 66, , , , 9616
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_14, sat, 304, 76, , , , 2907
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_12, sat, 108, 66, , , , 4877
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_12, sat, 160, 66, , , , 8290
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_14, sat, 184, 76, , , , 1253
ball_count_2d_hill_simple.02.qfree_global_10, timeout, , , , , , 
ball_count_2d_hill_simple.02.redlog_global_12, timeout, , , , , , 
ball_count_2d_hill_simple.02.redlog_global_4, sat, 61, 26, , , , 1235
ball_count_2d_hill_simple.02.seq_lazy_global_6, sat, 71, 36, , , , 68506
ball_count_2d_hill_simple.02.seq_lazy_global_8, sat, 91, 46, , , , 38186
ball_count_2d_hill_simple.02.seq_lazy_lemmas_global_10, timeout, , , , , , 
ball_count_2d_hill_simple.02.seq_lazy_lemmas_global_8, timeout, , , , , , 
ball_count_2d_hill_simple.02.seq_lazy_linear_enc_global_10, timeout, , , , , , 
ball_count_2d_hill_simple.02.seq_lazy_linear_enc_global_12, sat, 131, 66, , , , 45755
ball_count_2d_hill_simple.02.seq_lazy_linear_enc_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.02.seq_lazy_linear_enc_lemmas_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.02.seq_lazy_linear_enc_lemmas_global_8, sat, 127, 46, , , , 4392
ball_count_2d_hill_simple.03.qfree_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.03.redlog_global_6, timeout, , , , , , 
ball_count_2d_hill_simple.03.seq_lazy_global_10, timeout, , , , , , 
ball_count_2d_hill_simple.03.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.03.seq_lazy_linear_enc_global_10, timeout, , , , , , 
ball_count_2d_hill_simple.04.qfree_global_8, timeout, , , , , , 
ball_count_2d_hill_simple.04.redlog_global_12, timeout, , , , , , 
ball_count_2d_hill_simple.04.redlog_global_8, timeout, , , , , , 
ball_count_2d_hill_simple.05.qfree_global_10, timeout, , , , , , 
ball_count_2d_plain.01.qfree_global_2, sat, 28, 21, , , , 139
ball_count_2d_plain.01.qfree_global_4, sat, 45, 32, , , , 413
ball_count_2d_plain.01.redlog_global_12, timeout, , , , , , 
ball_count_2d_plain.01.redlog_global_2, sat, 37, 21, , , , 434
ball_count_2d_plain.01.seq_lazy_global_10, sat, 90, 68, , , , 1296
ball_count_2d_plain.01.seq_lazy_global_2, sat, 26, 20, , , , 80
ball_count_2d_plain.01.seq_lazy_global_6, sat, 58, 44, , , , 1470
ball_count_2d_plain.01.seq_lazy_lemmas_global_12, timeout, , , , , , 
ball_count_2d_plain.01.seq_lazy_lemmas_global_2, sat, 54, 20, , , , 247
ball_count_2d_plain.01.seq_lazy_lemmas_global_8, sat, 174, 56, , , , 457
ball_count_2d_plain.01.seq_lazy_linear_enc_global_12, sat, 106, 80, , , , 4391
ball_count_2d_plain.01.seq_lazy_linear_enc_global_6, sat, 58, 44, , , , 1470
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_2, sat, 34, 20, , , , 91
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_4, sat, 58, 32, , , , 521
ball_count_2d_plain.02.qfree_global_10, timeout, , , , , , 
ball_count_2d_plain.02.qfree_global_12, timeout, , , , , , 
ball_count_2d_plain.02.qfree_global_14, timeout, , , , , , 
ball_count_2d_plain.02.qfree_global_6, sat, 67, 45, , , , 1933
ball_count_2d_plain.02.redlog_global_12, sat, 163, 81, , , , 1526
ball_count_2d_plain.02.redlog_global_14, timeout, , , , , , 
ball_count_2d_plain.02.seq_lazy_lemmas_global_10, sat, 223, 68, , , , 3631
ball_count_2d_plain.02.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_2d_plain.02.seq_lazy_lemmas_global_6, timeout, , , , , , 
ball_count_2d_plain.02.seq_lazy_linear_enc_global_12, timeout, , , , , , 
ball_count_2d_plain.02.seq_lazy_linear_enc_global_14, timeout, , , , , , 
ball_count_2d_plain.03.qfree_global_10, timeout, , , , , , 
ball_count_2d_plain.03.redlog_global_10, timeout, , , , , , 
ball_count_2d_plain.03.redlog_global_14, timeout, , , , , , 
ball_count_2d_plain.03.seq_lazy_global_12, timeout, , , , , , 
ball_count_2d_plain.03.seq_lazy_lemmas_global_10, timeout, , , , , , 
ball_count_2d_plain.03.seq_lazy_linear_enc_global_10, timeout, , , , , , 
ball_count_2d_plain.04.redlog_global_14, timeout, , , , , , 
ball_count_2d_plain.04.seq_lazy_global_14, timeout, , , , , , 
ball_count_2d_plain.04.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_2d_slope.01.seq_lazy_global_12, timeout, , , , , , 
ball_count_2d_slope.01.seq_lazy_global_8, timeout, , , , , , 
ball_count_2d_slope.01.seq_lazy_linear_enc_global_12, timeout, , , , , , 
ball_count_2d_slope.01.seq_lazy_linear_enc_global_14, timeout, , , , , , 
ball_count_2d_slope.01.seq_lazy_linear_enc_global_6, timeout, , , , , , 
ball_count_2d_slope.01.seq_lazy_linear_enc_global_8, timeout, , , , , , 
ball_count_2d_slope.03.seq_lazy_global_10, timeout, , , , , , 
ball_count_2d_slope.03.seq_lazy_global_12, timeout, , , , , , 
ball_count_2d_slope.03.seq_lazy_linear_enc_global_10, timeout, , , , , , 
ball_count_2d_slope.03.seq_lazy_linear_enc_global_8, timeout, , , , , , 
ball_count_2d_slope.04.seq_lazy_global_12, timeout, , , , , , 
ball_count_2d_slope.04.seq_lazy_linear_enc_global_14, timeout, , , , , , 
ball_count_2d_slope.05.seq_lazy_lemmas_global_14, timeout, , , , , , 
etcs_braking_2.01.redlog_global_9, timeout, , , , , , 
etcs_braking_2.01.seq_lazy_global_13, timeout, , , , , , 
etcs_braking_2.01.seq_lazy_linear_enc_global_13, timeout, , , , , , 
etcs_braking_2.01.seq_lazy_linear_enc_lemmas_global_13, timeout, , , , , , 
etcs_braking_2.01.seq_lazy_linear_enc_lemmas_global_9, timeout, , , , , , 
simple_ballistics_reach.01.seq_lazy_global_11, timeout, , , , , , 
simple_ballistics_reach.01.seq_lazy_lemmas_global_1, timeout, , , , , , 
simple_ballistics_reach.01.seq_lazy_lemmas_global_3, timeout, , , , , , 
simple_ballistics_reach.01.seq_lazy_linear_enc_global_9, timeout, , , , , , 
simple_ballistics_reach.01.seq_lazy_linear_enc_lemmas_global_15, timeout, , , , , , 
simple_ballistics_reach.01.seq_lazy_linear_enc_lemmas_global_3, timeout, , , , , , 
simple_ballistics_reach.01.seq_lazy_linear_enc_lemmas_global_9, timeout, , , , , , 
ball_count_1d_plain.01.qfree_global_12, timeout, , , , , , 
ball_count_1d_plain.01.qfree_global_4, sat, 38, 20, , , , 160
ball_count_1d_plain.01.qfree_global_6, sat, 52, 27, , , , 262
ball_count_1d_plain.01.redlog_global_10, timeout, , , , , , 
ball_count_1d_plain.01.redlog_global_12, timeout, , , , , , 
ball_count_1d_plain.01.redlog_global_4, sat, 44, 20, , , , 154
ball_count_1d_plain.01.redlog_global_6, sat, 60, 27, , , , 77
ball_count_1d_plain.01.seq_lazy_global_12, timeout, , , , , , 
ball_count_1d_plain.01.seq_lazy_global_14, timeout, , , , , , 
ball_count_1d_plain.01.seq_lazy_global_2, sat, 26, 13, , , , 72
ball_count_1d_plain.01.seq_lazy_global_4, sat, 42, 21, , , , 298
ball_count_1d_plain.01.seq_lazy_global_6, sat, 58, 29, , , , 746
ball_count_1d_plain.01.seq_lazy_global_8, sat, 74, 37, , , , 445
ball_count_1d_plain.01.seq_lazy_lemmas_global_10, timeout, , , , , , 
ball_count_1d_plain.01.seq_lazy_lemmas_global_12, timeout, , , , , , 
ball_count_1d_plain.01.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_1d_plain.01.seq_lazy_lemmas_global_6, sat, 82, 29, , , , 432
ball_count_1d_plain.01.seq_lazy_linear_enc_global_10, sat, 90, 45, , , , 599
ball_count_1d_plain.01.seq_lazy_linear_enc_global_14, timeout, , , , , , 
ball_count_1d_plain.01.seq_lazy_linear_enc_global_2, sat, 26, 13, , , , 72
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_12, timeout, , , , , , 
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_2, sat, 26, 13, , , , 76
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_4, sat, 42, 21, , , , 405
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_6, sat, 58, 29, , , , 432
ball_count_1d_plain.02.qfree_global_10, sat, 89, 45, , , , 153
ball_count_1d_plain.02.qfree_global_14, timeout, , , , , , 
ball_count_1d_plain.02.qfree_global_4, sat, 41, 21, , , , 263
ball_count_1d_plain.02.redlog_global_10, sat, 101, 45, , , , 677
ball_count_1d_plain.02.redlog_global_12, timeout, , , , , , 
ball_count_1d_plain.02.redlog_global_14, timeout, , , , , , 
ball_count_1d_plain.02.redlog_global_6, sat, 65, 29, , , , 176
ball_count_1d_plain.02.seq_lazy_global_12, timeout, , , , , , 
ball_count_1d_plain.02.seq_lazy_global_8, sat, 81, 37, , , , 13240
ball_count_1d_plain.02.seq_lazy_lemmas_global_12, timeout, , , , , , 
ball_count_1d_plain.02.seq_lazy_lemmas_global_6, sat, 87, 29, , , , 13195
ball_count_1d_plain.02.seq_lazy_lemmas_global_8, sat, 113, 37, , , , 19856
ball_count_1d_plain.02.seq_lazy_linear_enc_global_10, sat, 99, 45, , , , 10440
ball_count_1d_plain.02.seq_lazy_linear_enc_global_14, timeout, , , , , , 
ball_count_1d_plain.02.seq_lazy_linear_enc_global_8, sat, 81, 37, , , , 13240
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_10, sat, 99, 45, , , , 9749
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_12, sat, 117, 53, , , , 4026
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_6, sat, 63, 29, , , , 16420
ball_count_1d_plain.03.qfree_global_12, sat, 204, 53, , , , 3769
ball_count_1d_plain.03.qfree_global_14, sat, 239, 61, , , , 3186
ball_count_1d_plain.03.qfree_global_6, sat, 99, 29, , , , 10606
ball_count_1d_plain.03.qfree_global_8, sat, 134, 37, , , , 11605
ball_count_1d_plain.03.redlog_global_14, timeout, , , , , , 
ball_count_1d_plain.03.redlog_global_6, sat, 107, 29, , , , 7796
ball_count_1d_plain.03.redlog_global_8, sat, 144, 37, , , , 3136
ball_count_1d_plain.03.seq_lazy_global_10, timeout, , , , , , 
ball_count_1d_plain.03.seq_lazy_global_12, timeout, , , , , , 
ball_count_1d_plain.03.seq_lazy_global_14, timeout, , , , , , 
ball_count_1d_plain.03.seq_lazy_lemmas_global_12, timeout, , , , , , 
ball_count_1d_plain.03.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_1d_plain.03.seq_lazy_linear_enc_global_10, timeout, , , , , , 
ball_count_1d_plain.03.seq_lazy_linear_enc_global_12, timeout, , , , , , 
ball_count_1d_plain.03.seq_lazy_linear_enc_lemmas_global_10, timeout, , , , , , 
ball_count_1d_plain.03.seq_lazy_linear_enc_lemmas_global_14, timeout, , , , , , 
ball_count_1d_plain.04.qfree_global_8, sat, 146, 37, , , , 4929
ball_count_1d_plain.04.redlog_global_10, sat, 197, 45, , , , 17116
ball_count_1d_plain.04.redlog_global_12, sat, 238, 53, , , , 11664
ball_count_1d_plain.04.redlog_global_14, timeout, , , , , , 
ball_count_1d_plain.04.redlog_global_8, sat, 156, 37, , , , 23555
ball_count_1d_plain.04.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_1d_plain.05.qfree_global_14, timeout, , , , , , 
ball_count_1d_plain.05.redlog_global_10, timeout, , , , , , 
ball_count_1d_plain.05.redlog_global_12, timeout, , , , , , 
ball_count_2d_hill.01.redlog_global_10, timeout, , , , , , 
ball_count_2d_hill.01.redlog_global_14, timeout, , , , , , 
ball_count_2d_hill.01.redlog_global_4, timeout, , , , , , 
ball_count_2d_hill.01.redlog_global_6, timeout, , , , , , 
ball_count_2d_hill.01.redlog_global_8, timeout, , , , , , 
ball_count_2d_hill.01.seq_lazy_global_14, timeout, , , , , , 
ball_count_2d_hill.01.seq_lazy_global_8, timeout, , , , , , 
ball_count_2d_hill.01.seq_lazy_lemmas_global_12, timeout, , , , , , 
ball_count_2d_hill.01.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_2d_hill.01.seq_lazy_lemmas_global_4, timeout, , , , , , 
ball_count_2d_hill.01.seq_lazy_lemmas_global_6, timeout, , , , , , 
ball_count_2d_hill.01.seq_lazy_lemmas_global_8, timeout, , , , , , 
ball_count_2d_hill.01.seq_lazy_linear_enc_global_10, timeout, , , , , , 
ball_count_2d_hill.01.seq_lazy_linear_enc_global_4, timeout, , , , , , 
ball_count_2d_hill.01.seq_lazy_linear_enc_global_8, timeout, , , , , , 
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_10, timeout, , , , , , 
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_14, timeout, , , , , , 
ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_8, timeout, , , , , , 
ball_count_2d_hill.02.redlog_global_14, timeout, , , , , , 
ball_count_2d_hill.02.redlog_global_6, timeout, , , , , , 
ball_count_2d_hill.02.redlog_global_8, timeout, , , , , , 
ball_count_2d_hill.02.seq_lazy_global_14, timeout, , , , , , 
ball_count_2d_hill.02.seq_lazy_global_8, timeout, , , , , , 
ball_count_2d_hill.02.seq_lazy_lemmas_global_12, timeout, , , , , , 
ball_count_2d_hill.02.seq_lazy_lemmas_global_8, timeout, , , , , , 
ball_count_2d_hill.02.seq_lazy_linear_enc_global_10, timeout, , , , , , 
ball_count_2d_hill.02.seq_lazy_linear_enc_global_12, timeout, , , , , , 
ball_count_2d_hill.02.seq_lazy_linear_enc_global_8, timeout, , , , , , 
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_10, timeout, , , , , , 
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_12, timeout, , , , , , 
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_8, timeout, , , , , , 
ball_count_2d_hill.03.redlog_global_14, timeout, , , , , , 
ball_count_2d_hill.03.redlog_global_6, timeout, , , , , , 
ball_count_2d_hill.03.seq_lazy_global_14, timeout, , , , , , 
ball_count_2d_hill.03.seq_lazy_lemmas_global_10, timeout, , , , , , 
ball_count_2d_hill.03.seq_lazy_lemmas_global_12, timeout, , , , , , 
ball_count_2d_hill.03.seq_lazy_lemmas_global_8, timeout, , , , , , 
ball_count_2d_hill.03.seq_lazy_linear_enc_global_10, timeout, , , , , , 
ball_count_2d_hill.03.seq_lazy_linear_enc_global_12, timeout, , , , , , 
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_10, timeout, , , , , , 
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_14, timeout, , , , , , 
ball_count_2d_hill.04.redlog_global_8, timeout, , , , , , 
ball_count_2d_hill.04.seq_lazy_global_12, timeout, , , , , , 
ball_count_2d_hill.04.seq_lazy_global_14, timeout, , , , , , 
ball_count_2d_hill.04.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_2d_hill.04.seq_lazy_linear_enc_global_12, timeout, , , , , , 
ball_count_2d_hill.04.seq_lazy_linear_enc_global_14, timeout, , , , , , 
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_12, timeout, , , , , , 
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_14, timeout, , , , , , 
ball_count_2d_hill.05.redlog_global_10, timeout, , , , , , 
ball_count_2d_hill.05.redlog_global_12, timeout, , , , , , 
ball_count_2d_hill.05.redlog_global_14, timeout, , , , , , 
ball_count_2d_hill.05.seq_lazy_global_12, timeout, , , , , , 
ball_count_2d_hill.05.seq_lazy_lemmas_global_12, timeout, , , , , , 
ball_count_2d_hill.05.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_2d_hill.05.seq_lazy_linear_enc_global_14, timeout, , , , , , 
ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.01.qfree_global_10, timeout, , , , , , 
ball_count_2d_hill_simple.01.qfree_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.01.qfree_global_2, sat, 28, 16, , , , 225
ball_count_2d_hill_simple.01.qfree_global_4, sat, 44, 25, , , , 821
ball_count_2d_hill_simple.01.redlog_global_12, timeout, , , , , , 
ball_count_2d_hill_simple.01.redlog_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.01.redlog_global_2, sat, 34, 16, , , , 218
ball_count_2d_hill_simple.01.redlog_global_4, sat, 54, 25, , , , 17617
ball_count_2d_hill_simple.01.seq_lazy_global_10, sat, 92, 56, , , , 482
ball_count_2d_hill_simple.01.seq_lazy_global_12, sat, 108, 66, , , , 4877
ball_count_2d_hill_simple.01.seq_lazy_global_2, sat, 28, 16, , , , 91
ball_count_2d_hill_simple.01.seq_lazy_global_4, sat, 44, 26, , , , 1403
ball_count_2d_hill_simple.01.seq_lazy_global_6, timeout, , , , , , 
ball_count_2d_hill_simple.01.seq_lazy_global_8, sat, 76, 46, , , , 3232
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_4, sat, 104, 26, , , , 801
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_8, sat, 184, 46, , , , 6668
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_10, sat, 92, 56, , , , 482
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_2, sat, 28, 16, , , , 91
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_4, sat, 44, 26, , , , 1403
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_6, timeout, , , , , , 
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_8, sat, 76, 46, , , , 3232
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_10, sat, 136, 56, , , , 4111
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_4, sat, 64, 26, , , , 428
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_6, sat, 88, 36, , , , 2457
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_8, sat, 112, 46, , , , 2215
ball_count_2d_hill_simple.02.qfree_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.02.qfree_global_6, sat, 71, 36, , , , 25601
ball_count_2d_hill_simple.02.qfree_global_8, timeout, , , , , , 
ball_count_2d_hill_simple.02.redlog_global_10, timeout, , , , , , 
ball_count_2d_hill_simple.02.redlog_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.02.redlog_global_6, timeout, , , , , , 
ball_count_2d_hill_simple.02.redlog_global_8, timeout, , , , , , 
ball_count_2d_hill_simple.02.seq_lazy_global_10, timeout, , , , , , 
ball_count_2d_hill_simple.02.seq_lazy_global_12, sat, 131, 66, , , , 45755
ball_count_2d_hill_simple.02.seq_lazy_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.02.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.02.seq_lazy_linear_enc_global_6, sat, 71, 36, , , , 68506
ball_count_2d_hill_simple.02.seq_lazy_linear_enc_global_8, sat, 91, 46, , , , 38186
ball_count_2d_hill_simple.02.seq_lazy_linear_enc_lemmas_global_10, timeout, , , , , , 
ball_count_2d_hill_simple.02.seq_lazy_linear_enc_lemmas_global_6, timeout, , , , , , 
ball_count_2d_hill_simple.03.qfree_global_10, timeout, , , , , , 
ball_count_2d_hill_simple.03.qfree_global_12, timeout, , , , , , 
ball_count_2d_hill_simple.03.qfree_global_6, timeout, , , , , , 
ball_count_2d_hill_simple.03.qfree_global_8, timeout, , , , , , 
ball_count_2d_hill_simple.03.redlog_global_10, timeout, , , , , , 
ball_count_2d_hill_simple.03.redlog_global_12, timeout, , , , , , 
ball_count_2d_hill_simple.03.redlog_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.03.seq_lazy_global_12, timeout, , , , , , 
ball_count_2d_hill_simple.03.seq_lazy_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.03.seq_lazy_lemmas_global_10, timeout, , , , , , 
ball_count_2d_hill_simple.03.seq_lazy_lemmas_global_12, timeout, , , , , , 
ball_count_2d_hill_simple.03.seq_lazy_linear_enc_global_12, timeout, , , , , , 
ball_count_2d_hill_simple.03.seq_lazy_linear_enc_lemmas_global_10, timeout, , , , , , 
ball_count_2d_hill_simple.03.seq_lazy_linear_enc_lemmas_global_12, timeout, , , , , , 
ball_count_2d_hill_simple.04.qfree_global_10, timeout, , , , , , 
ball_count_2d_hill_simple.04.qfree_global_12, timeout, , , , , , 
ball_count_2d_hill_simple.04.qfree_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.04.redlog_global_10, timeout, , , , , , 
ball_count_2d_hill_simple.04.redlog_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.04.seq_lazy_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.04.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.04.seq_lazy_linear_enc_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.04.seq_lazy_linear_enc_lemmas_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.05.qfree_global_14, timeout, , , , , , 
ball_count_2d_hill_simple.05.redlog_global_10, timeout, , , , , , 
ball_count_2d_hill_simple.05.redlog_global_12, timeout, , , , , , 
ball_count_2d_hill_simple.05.redlog_global_14, timeout, , , , , , 
ball_count_2d_plain.01.qfree_global_10, timeout, , , , , , 
ball_count_2d_plain.01.qfree_global_14, timeout, , , , , , 
ball_count_2d_plain.01.qfree_global_6, sat, 62, 43, , , , 1207
ball_count_2d_plain.01.qfree_global_8, timeout, , , , , , 
ball_count_2d_plain.01.redlog_global_4, sat, 60, 32, , , , 744
ball_count_2d_plain.01.redlog_global_6, sat, 83, 43, , , , 952
ball_count_2d_plain.01.redlog_global_8, timeout, , , , , , 
ball_count_2d_plain.01.seq_lazy_global_14, timeout, , , , , , 
ball_count_2d_plain.01.seq_lazy_global_8, sat, 74, 56, , , , 8927
ball_count_2d_plain.01.seq_lazy_lemmas_global_10, sat, 214, 68, , , , 921
ball_count_2d_plain.01.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_2d_plain.01.seq_lazy_linear_enc_global_2, sat, 26, 20, , , , 80
ball_count_2d_plain.01.seq_lazy_linear_enc_global_4, sat, 42, 32, , , , 408
ball_count_2d_plain.01.seq_lazy_linear_enc_global_8, sat, 74, 56, , , , 8927
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_10, timeout, , , , , , 
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_12, timeout, , , , , , 
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_14, timeout, , , , , , 
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_6, sat, 82, 44, , , , 966
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_8, sat, 106, 56, , , , 2354
ball_count_2d_plain.02.qfree_global_8, sat, 86, 57, , , , 1194
ball_count_2d_plain.02.redlog_global_10, timeout, , , , , , 
ball_count_2d_plain.02.redlog_global_6, sat, 88, 45, , , , 385
ball_count_2d_plain.02.seq_lazy_global_10, timeout, , , , , , 
ball_count_2d_plain.02.seq_lazy_global_8, timeout, , , , , , 
ball_count_2d_plain.02.seq_lazy_lemmas_global_12, timeout, , , , , , 
ball_count_2d_plain.02.seq_lazy_lemmas_global_8, timeout, , , , , , 
ball_count_2d_plain.02.seq_lazy_linear_enc_global_10, timeout, , , , , , 
ball_count_2d_plain.02.seq_lazy_linear_enc_global_6, timeout, , , , , , 
ball_count_2d_plain.02.seq_lazy_linear_enc_global_8, timeout, , , , , , 
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_12, timeout, , , , , , 
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_8, timeout, , , , , , 
ball_count_2d_plain.03.qfree_global_14, timeout, , , , , , 
ball_count_2d_plain.03.redlog_global_12, timeout, , , , , , 
ball_count_2d_plain.03.seq_lazy_global_10, timeout, , , , , , 
ball_count_2d_plain.03.seq_lazy_global_14, timeout, , , , , , 
ball_count_2d_plain.03.seq_lazy_lemmas_global_12, timeout, , , , , , 
ball_count_2d_plain.03.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_2d_plain.03.seq_lazy_linear_enc_global_12, timeout, , , , , , 
ball_count_2d_plain.03.seq_lazy_linear_enc_global_14, timeout, , , , , , 
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_10, timeout, , , , , , 
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_14, timeout, , , , , , 
ball_count_2d_plain.04.qfree_global_14, timeout, , , , , , 
ball_count_2d_plain.04.seq_lazy_linear_enc_global_14, timeout, , , , , , 
ball_count_2d_slope.01.seq_lazy_lemmas_global_10, timeout, , , , , , 
ball_count_2d_slope.01.seq_lazy_lemmas_global_12, timeout, , , , , , 
ball_count_2d_slope.01.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_2d_slope.01.seq_lazy_lemmas_global_6, timeout, , , , , , 
ball_count_2d_slope.01.seq_lazy_lemmas_global_8, timeout, , , , , , 
ball_count_2d_slope.02.seq_lazy_global_12, timeout, , , , , , 
ball_count_2d_slope.02.seq_lazy_global_14, timeout, , , , , , 
ball_count_2d_slope.02.seq_lazy_global_8, timeout, , , , , , 
ball_count_2d_slope.02.seq_lazy_lemmas_global_8, timeout, , , , , , 
ball_count_2d_slope.02.seq_lazy_linear_enc_global_12, timeout, , , , , , 
