name, result, bool var, arith var, conflict, decision, stage, step
atan-vega-3-chunk-0273, sat, 1, 3, , , , 7
atan-vega-3-chunk-0276, sat, 1, 3, , , , 4
atan-vega-3-chunk-0279, sat, 1, 3, , , , 4
atan-vega-3-chunk-0280, sat, 1, 3, , , , 7
atan-vega-3-chunk-0281, sat, 1, 3, , , , 4
atan-vega-3-chunk-0283, sat, 1, 3, , , , 4
atan-vega-3-chunk-0284, sat, 1, 3, , , , 4
atan-vega-3-chunk-0285, sat, 1, 3, , , , 4
atan-vega-3-chunk-0287, sat, 1, 3, , , , 4
atan-vega-3-chunk-0289, sat, 1, 3, , , , 2
atan-vega-3-chunk-0290, sat, 1, 3, , , , 2
atan-vega-3-chunk-0291, sat, 1, 3, , , , 4
atan-vega-3-chunk-0293, sat, 1, 3, , , , 6
atan-vega-3-chunk-0295, sat, 1, 3, , , , 9
atan-vega-3-chunk-0296, sat, 1, 3, , , , 6
atan-vega-3-chunk-0298, sat, 1, 3, , , , 2
atan-vega-3-chunk-0299, sat, 1, 3, , , , 2
atan-vega-3-chunk-0300, sat, 1, 3, , , , 7
atan-vega-3-chunk-0301, sat, 1, 3, , , , 4
atan-vega-3-chunk-0302, sat, 1, 3, , , , 4
atan-vega-3-chunk-0303, sat, 1, 3, , , , 4
atan-vega-3-chunk-0304, sat, 1, 3, , , , 4
atan-vega-3-chunk-0307, sat, 1, 3, , , , 2
atan-vega-3-chunk-0308, sat, 1, 3, , , , 4
atan-vega-3-chunk-0309, sat, 1, 3, , , , 4
atan-vega-3-chunk-0310, sat, 1, 3, , , , 4
atan-vega-3-chunk-0311, sat, 1, 3, , , , 2
atan-vega-3-chunk-0313, sat, 1, 3, , , , 2
atan-vega-3-chunk-0316, sat, 1, 3, , , , 2
atan-vega-3-chunk-0317, sat, 1, 3, , , , 2
atan-vega-3-chunk-0318, sat, 1, 3, , , , 2
atan-vega-3-chunk-0319, sat, 1, 3, , , , 1
atan-vega-3-chunk-0320, sat, 1, 3, , , , 9
atan-vega-3-chunk-0322, sat, 1, 3, , , , 2
atan-vega-3-chunk-0325, sat, 1, 3, , , , 2
atan-vega-3-chunk-0327, sat, 1, 3, , , , 2
atan-vega-3-chunk-0328, sat, 1, 3, , , , 2
atan-vega-3-chunk-0329, sat, 1, 3, , , , 1
atan-vega-3-chunk-0330, sat, 1, 3, , , , 1
atan-vega-3-chunk-0331, sat, 1, 3, , , , 2
atan-vega-3-chunk-0332, sat, 1, 3, , , , 2
atan-vega-3-chunk-0333, sat, 1, 3, , , , 2
atan-vega-3-chunk-0335, sat, 1, 3, , , , 1
atan-vega-3-chunk-0336, sat, 1, 3, , , , 1
atan-vega-3-chunk-0337, sat, 1, 3, , , , 2
atan-vega-3-chunk-0339, sat, 1, 3, , , , 2
atan-vega-3-chunk-0340, sat, 1, 3, , , , 2
atan-vega-3-chunk-0341, sat, 1, 3, , , , 2
atan-vega-3-chunk-0342, sat, 1, 3, , , , 9
atan-vega-3-chunk-0343, sat, 1, 3, , , , 14
atan-vega-3-chunk-0344, sat, 1, 3, , , , 1
atan-vega-3-chunk-0346, sat, 1, 3, , , , 1
atan-vega-3-chunk-0348, sat, 1, 3, , , , 6
atan-vega-3-chunk-0349, sat, 1, 3, , , , 1
atan-vega-3-chunk-0351, sat, 1, 3, , , , 2
atan-vega-3-chunk-0352, sat, 1, 3, , , , 2
atan-vega-3-chunk-0353, sat, 1, 3, , , , 2
atan-vega-3-chunk-0354, sat, 1, 3, , , , 2
atan-vega-3-chunk-0355, sat, 1, 3, , , , 1
atan-vega-3-chunk-0356, sat, 1, 3, , , , 7
atan-vega-3-chunk-0357, sat, 1, 3, , , , 2
atan-vega-3-chunk-0358, sat, 1, 3, , , , 2
atan-vega-3-chunk-0359, sat, 1, 3, , , , 2
atan-vega-3-chunk-0360, sat, 1, 3, , , , 2
atan-vega-3-chunk-0361, sat, 1, 3, , , , 2
atan-vega-3-chunk-0362, sat, 1, 3, , , , 1
atan-vega-3-chunk-0363, sat, 1, 3, , , , 7
atan-vega-3-chunk-0364, sat, 1, 3, , , , 2
atan-vega-3-chunk-0365, sat, 1, 3, , , , 2
atan-vega-3-chunk-0367, sat, 1, 3, , , , 2
atan-vega-3-chunk-0368, sat, 1, 3, , , , 2
atan-vega-3-chunk-0369, sat, 1, 3, , , , 2
atan-vega-3-chunk-0370, sat, 1, 3, , , , 2
atan-vega-3-chunk-0371, sat, 1, 3, , , , 1
atan-vega-3-chunk-0373, sat, 1, 3, , , , 14
atan-vega-3-chunk-0376, sat, 1, 3, , , , 12
atan-vega-3-chunk-0377, sat, 1, 3, , , , 7
atan-vega-3-chunk-0381, sat, 1, 3, , , , 2
atan-vega-3-chunk-0382, sat, 1, 3, , , , 1
atan-vega-3-chunk-0383, sat, 1, 3, , , , 1
atan-vega-3-chunk-0384, sat, 1, 3, , , , 2
atan-vega-3-chunk-0385, sat, 1, 3, , , , 5
atan-vega-3-chunk-0386, sat, 1, 3, , , , 1
atan-vega-3-chunk-0387, sat, 1, 3, , , , 6
atan-vega-3-chunk-0390, sat, 1, 3, , , , 4
atan-vega-3-chunk-0391, sat, 1, 3, , , , 2
atan-vega-3-chunk-0392, sat, 1, 3, , , , 5
atan-vega-3-chunk-0393, sat, 1, 3, , , , 4
atan-vega-3-chunk-0395, sat, 1, 3, , , , 2
atan-vega-3-chunk-0396, sat, 1, 3, , , , 2
atan-vega-3-chunk-0397, sat, 1, 3, , , , 2
atan-vega-3-chunk-0398, sat, 1, 3, , , , 9
atan-vega-3-chunk-0399, sat, 1, 3, , , , 2
atan-vega-3-chunk-0400, sat, 1, 3, , , , 4
atan-vega-3-chunk-0401, sat, 1, 3, , , , 4
atan-vega-3-chunk-0403, sat, 1, 3, , , , 2
atan-vega-3-chunk-0406, sat, 1, 3, , , , 2
atan-vega-3-chunk-0410, sat, 1, 3, , , , 2
atan-vega-3-chunk-0412, sat, 1, 3, , , , 2
atan-vega-3-chunk-0413, sat, 1, 3, , , , 2
atan-vega-3-chunk-0415, sat, 1, 3, , , , 2
atan-vega-3-chunk-0416, sat, 1, 3, , , , 1
atan-vega-3-chunk-0418, sat, 1, 3, , , , 2
atan-vega-3-chunk-0421, sat, 1, 3, , , , 2
atan-vega-3-chunk-0423, sat, 1, 3, , , , 2
atan-vega-3-chunk-0424, sat, 1, 3, , , , 2
atan-vega-3-chunk-0425, sat, 1, 3, , , , 1
atan-vega-3-chunk-0426, sat, 1, 3, , , , 1
atan-vega-3-chunk-0427, sat, 1, 3, , , , 2
atan-vega-3-chunk-0428, sat, 1, 3, , , , 2
atan-vega-3-chunk-0429, sat, 1, 3, , , , 4
atan-vega-3-chunk-0431, sat, 1, 3, , , , 2
atan-vega-3-chunk-0432, sat, 1, 3, , , , 2
atan-vega-3-chunk-0433, sat, 1, 3, , , , 2
atan-vega-3-chunk-0436, sat, 1, 3, , , , 1
atan-vega-3-chunk-0438, sat, 1, 3, , , , 1
atan-vega-3-chunk-0440, sat, 1, 3, , , , 4
atan-vega-3-chunk-0441, sat, 1, 3, , , , 4
atan-vega-3-chunk-0442, sat, 1, 3, , , , 1
atan-vega-3-chunk-0443, sat, 1, 3, , , , 2
atan-vega-3-chunk-0445, sat, 1, 3, , , , 2
atan-vega-3-chunk-0446, sat, 1, 3, , , , 2
atan-vega-3-chunk-0447, sat, 1, 3, , , , 4
atan-vega-3-chunk-0449, timeout, , , , , , 
atan-vega-3-chunk-0451, sat, 1, 3, , , , 2
atan-vega-3-chunk-0452, sat, 1, 3, , , , 26
atan-vega-3-chunk-0454, sat, 1, 3, , , , 2
atan-vega-3-chunk-0455, sat, 1, 3, , , , 56
atan-vega-3-chunk-0457, sat, 1, 3, , , , 39
atan-vega-3-chunk-0458, sat, 1, 3, , , , 7
atan-vega-3-chunk-0459, sat, 1, 3, , , , 2
atan-vega-3-chunk-0460, sat, 1, 3, , , , 2
atan-vega-3-chunk-0463, sat, 1, 3, , , , 4
atan-vega-3-chunk-0466, sat, 1, 3, , , , 13
atan-vega-3-chunk-0467, sat, 1, 3, , , , 4
atan-vega-3-chunk-0471, sat, 1, 3, , , , 2
atan-vega-3-chunk-0472, sat, 1, 3, , , , 1
atan-vega-3-chunk-0473, sat, 1, 3, , , , 1
atan-vega-3-chunk-0475, sat, 1, 3, , , , 6
atan-vega-3-chunk-0476, sat, 1, 3, , , , 5
atan-vega-3-chunk-0478, sat, 1, 3, , , , 2
atan-vega-3-chunk-0481, sat, 1, 3, , , , 1
atan-vega-3-chunk-0483, sat, 1, 3, , , , 2
atan-vega-3-chunk-0484, sat, 1, 3, , , , 2
atan-vega-3-chunk-0485, sat, 1, 3, , , , 2
atan-vega-3-chunk-0489, sat, 1, 3, , , , 2
atan-vega-3-chunk-0490, sat, 1, 3, , , , 7
atan-vega-3-chunk-0491, sat, 1, 3, , , , 2
atan-vega-3-chunk-0493, sat, 1, 3, , , , 1
atan-vega-3-chunk-0494, sat, 1, 3, , , , 1
atan-vega-3-chunk-0495, sat, 1, 3, , , , 2
atan-vega-3-chunk-0497, sat, 1, 3, , , , 2
atan-vega-3-chunk-0498, sat, 1, 3, , , , 2
atan-vega-3-chunk-0499, sat, 1, 3, , , , 4
atan-vega-3-chunk-0501, sat, 1, 3, , , , 4
atan-vega-3-chunk-0502, sat, 1, 3, , , , 4
atan-vega-3-chunk-0503, sat, 1, 3, , , , 2
atan-vega-3-chunk-0505, sat, 1, 3, , , , 2
atan-vega-3-chunk-0508, sat, 1, 3, , , , 2
atan-vega-3-chunk-0509, sat, 1, 3, , , , 2
atan-vega-3-chunk-0513, sat, 1, 3, , , , 2
atan-vega-3-chunk-0514, sat, 1, 3, , , , 2
atan-vega-3-chunk-0515, sat, 1, 3, , , , 5
atan-vega-3-chunk-0516, sat, 1, 3, , , , 2
atan-vega-3-chunk-0517, sat, 1, 3, , , , 3
atan-vega-3-chunk-0518, sat, 1, 3, , , , 2
atan-vega-3-chunk-0520, sat, 1, 3, , , , 2
atan-vega-3-chunk-0521, sat, 1, 3, , , , 2
atan-vega-3-chunk-0523, sat, 1, 3, , , , 1
atan-vega-3-chunk-0525, sat, 1, 3, , , , 7
atan-vega-3-chunk-0529, sat, 1, 3, , , , 2
atan-vega-3-chunk-0530, sat, 1, 3, , , , 2
atan-vega-3-chunk-0531, sat, 1, 3, , , , 2
atan-vega-3-chunk-0532, sat, 1, 3, , , , 2
atan-vega-3-chunk-0533, sat, 1, 3, , , , 1
atan-vega-3-chunk-0535, sat, 1, 3, , , , 2
atan-vega-3-chunk-0536, sat, 1, 3, , , , 2
atan-vega-3-chunk-0537, sat, 1, 3, , , , 2
atan-vega-3-chunk-0538, sat, 1, 3, , , , 2
atan-vega-3-chunk-0540, sat, 1, 3, , , , 2
atan-vega-3-chunk-0542, sat, 1, 3, , , , 2
atan-vega-3-chunk-0543, sat, 1, 3, , , , 5
atan-vega-3-chunk-0544, sat, 1, 3, , , , 4
atan-vega-3-chunk-0547, sat, 1, 3, , , , 2
atan-vega-3-chunk-0548, sat, 1, 3, , , , 2
atan-vega-3-chunk-0549, sat, 1, 3, , , , 4
atan-vega-3-chunk-0550, sat, 1, 3, , , , 1
atan-vega-3-chunk-0551, sat, 1, 3, , , , 2
atan-vega-3-chunk-0552, sat, 1, 3, , , , 4
atan-vega-3-chunk-0553, sat, 1, 3, , , , 2
atan-vega-3-chunk-0554, sat, 1, 3, , , , 2
atan-vega-3-chunk-0555, sat, 1, 3, , , , 2
atan-vega-3-chunk-0556, sat, 1, 3, , , , 2
atan-vega-3-chunk-0557, sat, 1, 3, , , , 1
atan-vega-3-chunk-0558, sat, 1, 3, , , , 2
atan-vega-3-chunk-0559, sat, 1, 3, , , , 2
atan-vega-3-chunk-0561, sat, 1, 3, , , , 1
atan-vega-3-chunk-0562, sat, 1, 3, , , , 2
atan-vega-3-chunk-0563, sat, 1, 3, , , , 2
atan-vega-3-chunk-0564, sat, 1, 3, , , , 4
atan-vega-3-chunk-0566, sat, 1, 3, , , , 2
atan-vega-3-chunk-0567, sat, 1, 3, , , , 13
atan-vega-3-chunk-0568, sat, 1, 3, , , , 2
atan-vega-3-chunk-0569, sat, 1, 3, , , , 2
atan-vega-3-chunk-0570, sat, 1, 3, , , , 2
atan-vega-3-chunk-0571, sat, 1, 3, , , , 8
atan-vega-3-chunk-0572, sat, 1, 3, , , , 2
atan-vega-3-chunk-0574, sat, 1, 3, , , , 1
atan-vega-3-chunk-0575, sat, 1, 3, , , , 1
atan-vega-3-chunk-0577, sat, 1, 3, , , , 2
atan-vega-3-chunk-0578, sat, 1, 3, , , , 2
atan-vega-3-chunk-0579, sat, 1, 3, , , , 2
atan-vega-3-chunk-0581, sat, 1, 3, , , , 2
atan-vega-3-chunk-0582, sat, 1, 3, , , , 5
atan-vega-3-chunk-0583, sat, 1, 3, , , , 2
atan-vega-3-chunk-0584, sat, 1, 3, , , , 3
atan-vega-3-chunk-0585, sat, 1, 3, , , , 2
atan-vega-3-chunk-0587, sat, 1, 3, , , , 2
atan-vega-3-chunk-0588, sat, 1, 3, , , , 2
atan-vega-3-chunk-0589, sat, 1, 3, , , , 2
atan-vega-3-chunk-0590, sat, 1, 3, , , , 2
atan-vega-3-chunk-0591, sat, 1, 3, , , , 1
atan-vega-3-chunk-0592, sat, 1, 3, , , , 2
atan-vega-3-chunk-0595, sat, 1, 3, , , , 1
atan-vega-3-chunk-0596, sat, 1, 3, , , , 1
atan-vega-3-chunk-0597, sat, 1, 3, , , , 2
atan-vega-3-chunk-0600, sat, 1, 3, , , , 1
atan-vega-3-chunk-0601, sat, 1, 3, , , , 2
atan-vega-3-chunk-0603, sat, 1, 3, , , , 2
atan-vega-3-chunk-0604, sat, 1, 3, , , , 2
atan-vega-3-chunk-0606, sat, 1, 3, , , , 1
atan-vega-3-chunk-0607, sat, 1, 3, , , , 1
atan-vega-3-chunk-0608, sat, 1, 3, , , , 2
atan-vega-3-chunk-0609, sat, 1, 3, , , , 2
atan-vega-3-chunk-0610, sat, 1, 3, , , , 2
atan-vega-3-chunk-0611, sat, 1, 3, , , , 2
atan-vega-3-chunk-0613, sat, 1, 3, , , , 2
atan-vega-3-chunk-0614, sat, 1, 3, , , , 4
atan-vega-3-chunk-0616, sat, 1, 3, , , , 2
atan-vega-3-chunk-0617, sat, 1, 3, , , , 2
atan-vega-3-chunk-0618, sat, 1, 3, , , , 2
atan-vega-3-chunk-0619, sat, 1, 3, , , , 1
atan-vega-3-chunk-0620, timeout, , , , , , 
atan-vega-3-chunk-0621, sat, 1, 3, , , , 1
atan-vega-3-chunk-0623, sat, 1, 3, , , , 2
atan-vega-3-chunk-0624, sat, 1, 3, , , , 2
atan-vega-3-chunk-0625, sat, 1, 3, , , , 1
atan-vega-3-chunk-0626, sat, 1, 3, , , , 1
atan-vega-3-chunk-0627, sat, 1, 3, , , , 372
atan-vega-3-chunk-0628, sat, 1, 3, , , , 1
atan-vega-3-chunk-0629, sat, 1, 3, , , , 1
atan-vega-3-chunk-0630, sat, 1, 3, , , , 2
atan-vega-3-chunk-0632, sat, 1, 3, , , , 2
atan-vega-3-chunk-0633, sat, 1, 3, , , , 2
atan-vega-3-chunk-0635, sat, 1, 3, , , , 2
atan-vega-3-chunk-0636, sat, 1, 3, , , , 2
atan-vega-3-chunk-0637, sat, 1, 3, , , , 2
atan-vega-3-chunk-0640, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0018, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0029, sat, 1, 3, , , , 43
atan-vega-3-weak-chunk-0069, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0070, sat, 1, 3, , , , 8
atan-vega-3-weak-chunk-0072, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0073, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0075, sat, 1, 3, , , , 186
atan-vega-3-weak-chunk-0076, sat, 1, 3, , , , 21
atan-vega-3-weak-chunk-0077, sat, 1, 3, , , , 3
atan-vega-3-weak-chunk-0080, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0081, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0082, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0083, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0102, sat, 1, 3, , , , 23
atan-vega-3-weak-chunk-0105, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0108, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0110, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0111, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0112, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0113, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0114, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0116, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0118, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0120, sat, 1, 3, , , , 13
atan-vega-3-weak-chunk-0121, sat, 1, 3, , , , 9
atan-vega-3-weak-chunk-0122, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0123, sat, 1, 3, , , , 13
atan-vega-3-weak-chunk-0126, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0128, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0129, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0132, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0133, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0134, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0136, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0137, sat, 1, 3, , , , 459
atan-vega-3-weak-chunk-0138, sat, 1, 3, , , , 179
atan-vega-3-weak-chunk-0140, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0142, sat, 1, 3, , , , 3
atan-vega-3-weak-chunk-0143, sat, 1, 3, , , , 3
atan-vega-3-weak-chunk-0144, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0145, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0146, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0147, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0148, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0149, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0150, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0151, sat, 1, 3, , , , 9
atan-vega-3-weak-chunk-0152, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0155, sat, 1, 3, , , , 9
atan-vega-3-weak-chunk-0157, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0158, sat, 1, 3, , , , 7
atan-vega-3-weak-chunk-0159, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0160, sat, 1, 3, , , , 7
atan-vega-3-weak-chunk-0163, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0164, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0166, sat, 1, 3, , , , 9
atan-vega-3-weak-chunk-0169, sat, 1, 3, , , , 7
atan-vega-3-weak-chunk-0172, sat, 1, 3, , , , 9
atan-vega-3-weak-chunk-0177, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0178, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0179, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0180, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0181, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0183, sat, 1, 3, , , , 12
atan-vega-3-weak-chunk-0186, sat, 1, 3, , , , 84
atan-vega-3-weak-chunk-0187, sat, 1, 3, , , , 84
atan-vega-3-weak-chunk-0189, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0190, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0191, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0192, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0194, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0197, sat, 1, 3, , , , 6
atan-vega-3-weak-chunk-0198, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0199, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0200, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0201, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0202, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0203, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0204, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0205, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0206, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0208, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0211, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0214, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0216, sat, 1, 3, , , , 5
atan-vega-3-weak-chunk-0219, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0222, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0223, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0224, sat, 1, 3, , , , 6
atan-vega-3-weak-chunk-0226, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0230, sat, 1, 3, , , , 7
atan-vega-3-weak-chunk-0232, sat, 1, 3, , , , 9
atan-vega-3-weak-chunk-0234, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0235, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0237, sat, 1, 3, , , , 9
atan-vega-3-weak-chunk-0239, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0240, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0242, sat, 1, 3, , , , 38
atan-vega-3-weak-chunk-0243, sat, 1, 3, , , , 38
atan-vega-3-weak-chunk-0250, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0252, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0253, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0255, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0256, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0259, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0260, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0264, sat, 1, 3, , , , 6
atan-vega-3-weak-chunk-0267, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0268, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0269, sat, 1, 3, , , , 7
atan-vega-3-weak-chunk-0270, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0271, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0273, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0274, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0275, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0276, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0279, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0280, sat, 1, 3, , , , 4
atan-vega-3-weak-chunk-0283, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0287, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0288, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0289, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0290, sat, 1, 3, , , , 9
atan-vega-3-weak-chunk-0291, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0294, sat, 1, 3, , , , 3
atan-vega-3-weak-chunk-0296, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0298, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0299, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0300, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0301, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0302, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0304, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0306, sat, 1, 3, , , , 3
atan-vega-3-weak-chunk-0307, sat, 1, 3, , , , 3
atan-vega-3-weak-chunk-0309, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0310, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0311, sat, 1, 3, , , , 3
atan-vega-3-weak-chunk-0312, sat, 1, 3, , , , 3
atan-vega-3-weak-chunk-0313, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0314, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0315, sat, 1, 3, , , , 14
atan-vega-3-weak-chunk-0316, sat, 1, 3, , , , 9
atan-vega-3-weak-chunk-0317, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0320, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0322, sat, 1, 3, , , , 19
atan-vega-3-weak-chunk-0323, sat, 1, 3, , , , 16
atan-vega-3-weak-chunk-0325, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0326, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0327, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0328, sat, 1, 3, , , , 19
atan-vega-3-weak-chunk-0329, sat, 1, 3, , , , 16
atan-vega-3-weak-chunk-0330, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0331, sat, 1, 3, , , , 14
atan-vega-3-weak-chunk-0334, sat, 1, 3, , , , 8
atan-vega-3-weak-chunk-0337, sat, 1, 3, , , , 13
atan-vega-3-weak-chunk-0338, sat, 1, 3, , , , 9
atan-vega-3-weak-chunk-0341, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0343, sat, 1, 3, , , , 19
atan-vega-3-weak-chunk-0344, sat, 1, 3, , , , 16
atan-vega-3-weak-chunk-0346, sat, 1, 3, , , , 5
atan-vega-3-weak-chunk-0348, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0351, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0355, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0358, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0360, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0363, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0365, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0368, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0370, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0371, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0373, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0375, sat, 1, 3, , , , 14
atan-vega-3-weak-chunk-0376, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0380, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0381, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0383, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0386, sat, 1, 3, , , , 14
atan-vega-3-weak-chunk-0389, sat, 1, 3, , , , 13
atan-vega-3-weak-chunk-0392, sat, 1, 3, , , , 14
atan-vega-3-weak-chunk-0397, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0398, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0400, sat, 1, 3, , , , 5
atan-vega-3-weak-chunk-0401, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0402, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0404, sat, 1, 3, , , , 1
atan-vega-3-weak-chunk-0405, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0408, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0409, sat, 1, 3, , , , 2
atan-vega-3-weak-chunk-0413, sat, 1, 3, , , , 2
